WickedCossack#1242,25,rank 1 motherfucker
theonlybaus#5720,33,2272
Kaister#5974,34,2250
aykin#6177,40,2200
don_artie#2656,32,2200
wop#7118,33,2100
Taddy#0618,28,2000-2100
antz_is_here#6963,31/32,2080
Kyo_3z#9606,30/31,2059
JaiLeD#9326,28,2050
roberto#0549,,2012
MaxMagous#3353,28,2004
Herbiemaster#1674,29 (major),2000
Knarloc#8062,26,1983
The7apples#7916,23,1980
Narida#6549,pr 27 TAD pr 32 Vanilla,currently 1953
david#6673,28,1950
sircallen#1517,31,1950
A_Singh#1951,30,1950
Keaton#3947,PR46,1931
MRT44#8992,Pr29,1920
Hosky#8249,cap 28,1908
Adribird#6230,,1900+
Misha1#0586,27,1900
brutalglory#5248,28,1882
enki_#0336,30,1875
carp#5947,29,1874
yayoshi#3505,Max PR 31 ish,1869
abe#2475,23 was the highest i acheived but prolly lower 23,1850 rank 205
challenger_marco#8536,Captain (26),1800
smolen#2194,25 (35),1800
n0eL#6983,33,1800? Idk Iâ€™ve only played 30 or so team games ranked in de mainly with riotcoke
boisenberry#0810,between 0 and 25,1800 maybe?
Genesis#0955,25,1800
Matt#3271,30,1770
Adjeking#3418,40+ back in the days (<2010),1760
Guusjes4liv#2366,23,1739
Zanerre#8833,PR 31/32 on EP,1733
Kugelwilli#4652,25,1728
Black_Duck#6909,EP Captain 28,1724
Stanleo#9677,,1720
coxinga#3538,22,1713
Doppelsolna#6261,PR25 (1st Lieut),1700
Oprah#6145,24,1640
Shaun#5242,1st Lieutenant,1637
Peachrocks#5514,30,1623
Purple#8192,25,1620
FrankTh3Tank95#8053,21,1610
cheeesemonger#6704,19,1600
Evoked#6176,1v1 900~ team 400~ didnt play legacy,1600
GKShaman#1286,21,1600
martin#5389,1415 DE Elo, PR 26 Legacy,1578
Brochit#2264,Major,1569
ImSoloDoloMan#4177,MS,1554
yayomfg#2101,22-25ish,1550ish
MS#1467,33,1550
FitzBro#9038,1550ish,1550ish
lcomontenegro#2631,24,1548
Hiver#6844,2nd LT(lvl 21),1522
Nightwing_107#9338,PR20,1500
SEPOY GUY#5098,00,1496
ThomasFHG#5246,,1442
BrendanL#4812,22,1440
Molibo13#9954,18,1364
Jesus420#6320,,1337 (Not a troll)
Fluffydragon#7084,2nd luitenant, level 20 (if you mean vanilla, i didn't play alot of complete edition),1328
HolyHandGrenade#9531,,1313
EstiPesti#6900,,1279
pauleebe#3957,34,1100
Tripklopsis#1920,15,1100
chompyyy#2229,1000,1000
ggbyers#7732,21,21
Kaiserklein#2520,47,N/A (played 0 rated team game so far)
