Kaiserklein#2520,47,N/A (played 0 rated team game so far),=HYPERLINK("https://steamcommunity.com/profiles/76561198149807296/")
Keaton#3947,PR46,1931,=HYPERLINK("https://steamcommunity.com/id/Aussie_Drongo/")
aykin#6177,40,2200,=HYPERLINK("173670512")
Adjeking#3418,40+ back in the days (<2010),1760,=HYPERLINK("https://steamcommunity.com/profiles/76561198013371997/home")
smolen#2194,25 (35),1800,=HYPERLINK("https://steamcommunity.com/profiles/76561198015396197")
pauleebe#3957,34,1100,=HYPERLINK("76561198041914659")
Kaister#5974,34,2250,=HYPERLINK("https://steamcommunity.com/profiles/76561198069002408/")
wop#7118,33,2100,=HYPERLINK("https://steamcommunity.com/id/daiyvvvv/")
MS#1467,33,1550,=HYPERLINK("https://steamcommunity.com/profiles/76561198076649425/")
n0eL#6983,33,1800? Idk Iâ€™ve only played 30 or so team games ranked in de mainly with riotcoke,=HYPERLINK("https://steamcommunity.com/id/kkab")
theonlybaus#5720,33,2272,=HYPERLINK("https://steamcommunity.com/id/theonlybaus/")
WickedCossack#1242,25,rank 1 motherfucker,=HYPERLINK("https://steamcommunity.com/profiles/76561198052768044/")
Narida#6549,pr 27 TAD pr 32 Vanilla,currently 1953,=HYPERLINK("76561198880457769")
don_artie#2656,32,2200,=HYPERLINK("https://steamcommunity.com/profiles/76561198046384978/")
yayoshi#3505,Max PR 31 ish,1869,=HYPERLINK("https://steamcommunity.com/id/mekkarunga/")
Zanerre#8833,PR 31/32 on EP,1733,=HYPERLINK("https://steamcommunity.com/profiles/76561198263084994/")
sircallen#1517,31,1950,=HYPERLINK("https://steamcommunity.com/profiles/76561198177799675/")
antz_is_here#6963,31/32,2080,=HYPERLINK("https://steamcommunity.com/profiles/76561198053361462/home")
Brochit#2264,Major,1569,=HYPERLINK("https://steamcommunity.com/id/rachityadav/")
Kyo_3z#9606,30/31,2073,=HYPERLINK("https://steamcommunity.com/profiles/76561198128420726/")
enki_#0336,30,1875,=HYPERLINK("67033445")
Peachrocks#5514,30,1623,=HYPERLINK("https://steamcommunity.com/profiles/76561197998952754/")
Matt#3271,30,1770,=HYPERLINK("https://steamcommunity.com/id/farmermatt/")
A_Singh#1951,30,1950,=HYPERLINK("A_Singh")
Herbiemaster#1674,29 (major),2000,=HYPERLINK("https://steamcommunity.com/profiles/76561198209587443/")
carp#5947,29,1874,=HYPERLINK("https://steamcommunity.com/profiles/76561198330076364/home")
MRT44#8992,Pr29,1920,=HYPERLINK("76561198217328369")
MaxMagous#3353,28,2004,=HYPERLINK("https://steamcommunity.com/id/Risotto_aoe/")
david#6673,28,1950,=HYPERLINK("https://steamcommunity.com/profiles/76561198046513572/")
Hosky#8249,cap 28,1908,=HYPERLINK("https://steamcommunity.com/profiles/76561198132850930/")
brutalglory#5248,28,1882,=HYPERLINK("https://steamcommunity.com/profiles/76561198821865456/")
JaiLeD#9326,28,2050,=HYPERLINK("https://steamcommunity.com/profiles/76561198031615074/")
Taddy#0618,28,2000-2100,=HYPERLINK("https://steamcommunity.com/profiles/76561198449785198/")
roberto#0549,,2012,=HYPERLINK("https://steamcommunity.com/profiles/76561199036965813/")
Needs to be fixed:https://steamcommunity.com/profiles/76561198006634812/,FIRST LT,2000,=HYPERLINK("https://steamcommunity.com/profiles/76561198006634812/")
Black_Duck#6909,EP Captain 28,1724,=HYPERLINK("76561198116492298")
Misha1#0586,27,1900,=HYPERLINK("https://steamcommunity.com/profiles/76561198061515046/home")
challenger_marco#8536,Captain (26),1800,=HYPERLINK("https://steamcommunity.com/id/TheJASSZ/")
Knarloc#8062,26,1983,=HYPERLINK("https://steamcommunity.com/profiles/76561198044012905/")
martin#5389,1415 DE Elo  PR 26 Legacy,1578,=HYPERLINK("https://steamcommunity.com/profiles/76561198402026721/home")
Doppelsolna#6261,PR25 (1st Lieut),1700,=HYPERLINK("https://steamcommunity.com/profiles/76561199071096978")
boisenberry#0810,between 0 and 25,1800 maybe?,=HYPERLINK("im dan")
Purple#8192,25,1620,=HYPERLINK("https://steamcommunity.com/id/EvilThre3/")
Kugelwilli#4652,25,1728,=HYPERLINK("76561198060671290")
Genesis#0955,25,1800,=HYPERLINK("76561198093136395/home")
Oprah#6145,24,1640,=HYPERLINK("https://steamcommunity.com/id/ijustbustanut/")
lcomontenegro#2631,24,1548,=HYPERLINK("https://steamcommunity.com/profiles/76561198258056997/")
The7apples#7916,23,1980,=HYPERLINK("https://steamcommunity.com/profiles/76561198033812764/home")
Adribird#6230,,1900+,=HYPERLINK("https://steamcommunity.com/profiles/76561199005976726/")
abe#2475,23 was the highest i acheived but prolly lower 23,1850 rank 205,=HYPERLINK("https://steamcommunity.com/profiles/76561198234091488/home")
Guusjes4liv#2366,23,1739,=HYPERLINK("76561198054653675")
Stanleo#9677,,1720,=HYPERLINK("https://steamcommunity.com/profiles/76561198027870214/")
BrendanL#4812,22,1468,=HYPERLINK("https://steamcommunity.com/profiles/76561198075344200/home")
coxinga#3538,22,1713,=HYPERLINK("https://s.team/p/cgkr-htrh/grntcqjw")
Shaun#5242,1st Lieutenant,1637,=HYPERLINK("https://steamcommunity.com/id/sudarshan85/")
yayomfg#2101,22-25ish,1550ish,=HYPERLINK("HTTPS://steam community.CPM/profiles/76561198326416234")
FrankTh3Tank95#8053,21,1610,=HYPERLINK("https://steamcommunity.com/profiles/76561198059526194/home")
ggbyers#7732,21,21,=HYPERLINK("https://steamcommunity.com/profiles/76561198114001903/edit/info")
Hiver#6844,2nd LT(lvl 21),1522,=HYPERLINK("https://steamcommunity.com/id/Hiiver/")
GKShaman#1286,21,1600,=HYPERLINK("https://steamcommunity.com/profiles/76561198087087009/")
Fluffydragon#7084,2nd luitenant  level 20 (if you mean vanilla  i didn't play alot of complete edition),1328,=HYPERLINK("https://steamcommunity.com/profiles/76561198082710072/")
Nightwing_107#9338,PR20,1500,=HYPERLINK("https://steamcommunity.com/profiles/76561198314618383/home")
cheeesemonger#6704,19,1600,=HYPERLINK("https://steamcommunity.com/profiles/76561198410310891")
Evoked#6176,1v1 900~ team 400~ didnt play legacy,1600,=HYPERLINK("https://steamcommunity.com/profiles/76561198170745654/")
ImSoloDoloMan#4177,MS,1554,=HYPERLINK("https://steamcommunity.com/id/ImSoloDoloMan/")
FitzBro#9038,1550ish,1550ish,=HYPERLINK("https://steamcommunity.com/id/FitzBro/")
SEPOY GUY#5098,00,1496,=HYPERLINK("76561198985636228")
ThomasFHG#5246,,1442,=HYPERLINK("https://steamcommunity.com/id/Thomas_HG")
Molibo13#9954,18,1364,=HYPERLINK("https://steamcommunity.com/profiles/76561198989578080")
Jesus420#6320,,1337 (Not a troll),=HYPERLINK("76561198025551593")
HolyHandGrenade#9531,,1313,=HYPERLINK("https://steamcommunity.com/profiles/76561198116499890/")
EstiPesti#6900,,1279,=HYPERLINK("76561199098266500")
Tripklopsis#1920,15,1100,=HYPERLINK("https://steamcommunity.com/id/Tripklopsis/")
chompyyy#2229,1000,1000,=HYPERLINK("https://steamcommunity.com/profiles/76561198058832179/")
